包头,x,y,z,,,,,,,状态,休息,采食,活动,爬跨,反刍,其他,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2,11,44,-321,4,0,-8,4,0,8,250,0,8,0,0,391,0,324.1882169,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,24,39,-329,13,-5,-8,13,5,8,250,0,8,0,0,391,0,332.1716424,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,44,35,-370,20,-4,-41,20,4,41,250,0,8,0,0,391,0,374.2472445,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,32,48,-365,-12,13,5,12,13,5,250,0,8,0,0,391,0,369.5307836,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,3,52,-360,-29,4,5,29,4,5,250,0,8,0,0,391,0,363.7485395,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,4,46,-349,1,-6,11,1,6,11,250,0,8,0,0,391,0,352.0411908,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,8,36,-343,4,-10,6,4,10,6,250,0,8,0,0,391,0,344.9768108,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,7,39,-328,-1,3,15,1,3,15,250,0,8,0,0,391,0,330.3846243,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,8,40,-313,1,1,15,1,1,15,250,0,8,0,0,391,0,315.6469547,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,12,41,-313,4,1,0,4,1,0,250,0,8,0,0,391,0,315.9018835,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,22,39,-329,10,-2,-16,10,2,16,250,0,8,0,0,391,0,332.0331309,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,39,31,-345,17,-8,-16,17,8,16,250,0,8,0,0,391,0,348.5785421,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,48,31,-357,9,0,-12,9,0,12,250,0,8,0,0,391,0,361.5439116,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,47,39,-372,-1,8,-15,1,8,15,250,0,8,0,0,391,0,376.9801056,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,24,48,-367,-23,9,5,23,9,5,250,0,8,0,0,391,0,370.9029523,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,3,44,-357,-21,-4,10,21,4,10,250,0,8,0,0,391,0,359.7137751,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,-1,41,-351,-4,-3,6,4,3,6,250,0,8,0,0,391,0,353.3878889,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,7,41,-345,8,0,6,8,0,6,250,0,8,0,0,391,0,347.4982014,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,7,43,-324,0,2,21,0,2,21,250,0,8,0,0,391,0,326.9158913,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,7,40,-305,0,-3,19,0,3,19,250,0,8,0,0,391,0,307.6914038,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,15,40,-320,8,0,-15,8,0,15,250,0,8,0,0,391,0,322.8389691,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,28,32,-333,13,-8,-13,13,8,13,250,0,8,0,0,391,0,335.7037384,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,48,31,-353,20,-1,-20,20,1,20,250,0,8,0,0,391,0,357.5947427,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,54,38,-362,6,7,-9,6,7,9,250,0,8,0,0,391,0,367.9728251,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,44,52,-376,-10,14,-14,10,14,14,250,0,8,0,0,391,0,382.1203999,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,15,51,-367,-29,-1,9,29,1,9,250,0,8,0,0,391,0,370.8301498,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,-1,40,-359,-16,-11,8,16,11,8,250,0,8,0,0,391,0,361.2229229,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,3,33,-349,4,-7,10,4,7,10,250,0,8,0,0,391,0,350.5695366,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,8,39,-340,5,6,9,5,6,9,250,0,8,0,0,391,0,342.3229469,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,7,44,-319,-1,5,21,1,5,21,250,0,8,0,0,391,0,322.0962589,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,7,41,-306,0,-3,13,0,3,13,250,0,8,0,0,391,0,308.8138598,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,12,40,-324,5,-1,-18,5,1,18,250,0,8,0,0,391,0,326.6802718,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,27,36,-340,15,-4,-16,15,4,16,250,0,8,0,0,391,0,342.9650128,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,44,35,-345,17,-1,-5,17,1,5,250,0,8,0,0,391,0,349.5511408,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,48,35,-361,4,0,-16,4,0,16,250,0,8,0,0,391,0,365.8551626,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,40,43,-375,-8,8,-14,8,8,14,250,0,8,0,0,391,0,379.5708103,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,12,48,-362,-28,5,13,28,5,13,250,0,8,0,0,391,0,365.3655704,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,1,39,-356,-11,-9,6,11,9,6,250,0,8,0,0,391,0,358.1312609,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,7,36,-349,6,-3,7,6,3,7,250,0,8,0,0,391,0,350.9216437,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,11,46,-336,4,10,13,4,10,13,250,0,8,0,0,391,0,339.3125403,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,8,47,-319,-3,1,17,3,1,17,250,0,8,0,0,391,0,322.5430204,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,7,47,-312,-1,0,7,1,0,7,250,0,8,0,0,391,0,315.5978454,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,12,44,-324,5,-3,-12,5,3,12,250,0,8,0,0,391,0,327.194132,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,27,33,-336,15,-11,-12,15,11,12,250,0,8,0,0,391,0,338.6945527,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,44,33,-348,17,0,-12,17,0,12,250,0,8,0,0,391,0,352.3194573,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,48,31,-359,4,-2,-11,4,2,11,250,0,8,0,0,391,0,363.5189129,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,35,30,-372,-13,-1,-13,13,1,13,250,0,8,0,0,397,0,374.8453014,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,27,31,-377,-8,1,-5,8,1,5,250,0,8,0,0,397,0,379.2347558,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,12,47,-365,-15,16,12,15,16,12,250,0,8,0,0,397,0,368.2091797,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,3,56,-343,-9,9,22,9,9,22,250,0,8,0,0,397,0,347.5543123,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,-1,49,-336,-4,-7,7,4,7,7,250,0,8,0,0,397,0,339.5555919,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,3,44,-314,4,-5,22,4,5,22,250,0,8,0,0,397,0,317.0820083,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,6,44,-305,3,0,9,3,0,9,250,0,8,0,0,397,0,308.2158335,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,15,38,-321,9,-6,-16,9,6,16,250,0,8,0,0,397,0,323.5892458,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,31,31,-337,16,-7,-16,16,7,16,250,0,8,0,0,397,0,339.8396681,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,15,30,-356,-16,-1,-19,16,1,19,250,0,8,0,0,397,0,357.5765652,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,56,39,-377,41,9,-21,41,9,21,250,0,8,0,0,397,0,383.1266109,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,48,48,-375,-8,9,2,8,9,2,250,0,8,0,0,397,0,381.0944765,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,7,44,-365,-41,-4,10,41,4,10,250,0,8,0,0,397,0,367.7091242,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,-4,32,-360,-11,-12,5,11,12,5,250,0,8,0,0,397,0,361.4415582,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,1,41,-348,5,9,12,5,9,12,250,0,8,0,0,397,0,350.4083332,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,7,44,-336,6,3,12,6,3,12,250,0,8,0,0,397,0,338.9409978,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,7,44,-314,0,0,22,0,0,22,250,0,8,0,0,397,0,317.1450772,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,9,44,-308,2,0,6,2,0,6,250,0,8,0,0,397,0,311.2571284,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,15,46,-320,6,2,-12,6,2,12,250,0,8,0,0,397,0,323.6371425,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,30,38,-341,15,-8,-21,15,8,21,250,0,8,0,0,397,0,344.419802,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,48,32,-357,18,-6,-16,18,6,16,250,0,8,0,0,397,0,361.6310274,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,51,31,-362,3,-1,-5,3,1,5,250,0,8,0,0,397,0,366.8869036,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,25,33,-369,-26,2,-7,26,2,7,250,0,8,0,0,397,0,371.31523,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,15,24,-361,-10,-9,8,10,9,8,250,0,8,0,0,397,0,362.1077188,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0,22,44,-362,7,20,-1,7,20,1,250,0,8,0,0,397,0,365.3272506,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,1,52,-354,-21,8,8,21,8,8,250,0,8,0,0,397,0,357.8002236,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,-2,55,-341,-3,3,13,3,3,13,250,0,8,0,0,397,0,345.4127965,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,3,48,-320,5,-7,21,5,7,21,250,0,8,0,0,397,0,323.5938813,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,7,44,-313,4,-4,7,4,4,7,250,0,8,0,0,397,0,316.1550253,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,19,35,-316,12,-9,-3,12,9,3,250,0,8,0,0,397,0,318.4996075,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,23,28,-336,4,-7,-20,4,7,20,250,0,8,0,0,397,0,337.9482209,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,36,30,-351,13,2,-15,13,2,15,250,0,8,0,0,397,0,354.1143883,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,48,25,-359,12,-5,-8,12,5,8,250,0,8,0,0,397,0,363.0564694,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,44,40,-377,-4,15,-18,4,15,18,250,0,8,0,0,397,0,381.6608442,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,22,51,-370,-22,11,7,22,11,7,250,0,8,0,0,397,0,374.1456935,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,-5,44,-365,-27,-7,5,27,7,5,250,0,8,0,0,397,0,367.6764882,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,1,39,-352,6,-5,13,6,5,13,250,0,8,0,0,397,0,354.1553332,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,9,44,-338,8,5,14,8,5,14,250,0,8,0,0,397,0,340.9706732,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,1,46,-327,-8,2,11,8,2,11,250,0,8,0,0,397,0,330.221138,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,-2,40,-311,-3,-6,16,3,6,16,250,0,8,0,0,397,0,313.5681744,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,4,44,-306,6,4,5,6,4,5,250,0,8,0,0,397,0,309.1730907,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,9,44,-317,5,0,-11,5,0,11,250,0,8,0,0,397,0,320.1655822,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,24,40,-328,15,-4,-11,15,4,11,250,0,8,0,0,397,0,331.3004679,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,44,27,-343,20,-13,-15,20,13,15,250,0,8,0,0,397,0,346.8630854,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,56,30,-361,12,3,-18,12,3,18,250,0,8,0,0,397,0,366.5474048,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,44,48,-376,-12,18,-15,12,18,15,250,0,8,0,0,397,0,381.5966457,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,-9,56,-369,-53,8,7,53,8,7,250,0,8,0,0,397,0,373.333631,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,-13,44,-364,-4,-12,5,4,12,5,250,0,8,0,0,397,0,366.8800894,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,12,41,-353,25,-3,11,25,3,11,250,0,8,0,0,397,0,355.5755897,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1,17,48,-344,5,7,9,5,7,9,250,0,8,0,0,397,0,347.7484723,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,12,41,-322,-5,-7,22,5,7,22,250,0,8,0,0,397,0,324.8214894,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,14,40,-304,2,-1,18,2,1,18,250,0,8,0,0,397,0,306.9397335,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,15,44,-313,1,4,-9,1,4,9,250,0,8,0,0,397,0,316.4332473,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,14,39,-328,-1,-5,-15,1,5,15,250,0,8,0,0,397,0,330.6070175,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,31,39,-336,17,0,-8,17,0,8,250,0,8,0,0,397,0,339.6733725,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,44,36,-354,13,-3,-18,13,3,18,250,0,8,0,0,397,0,358.5359117,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,47,41,-369,3,5,-15,3,5,15,250,0,8,0,0,397,0,374.2338841,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,39,51,-372,-8,10,-3,8,10,3,250,0,8,0,0,397,0,377.4996689,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,-9,48,-367,-48,-3,5,48,3,5,250,0,8,0,0,397,0,370.2350605,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,-5,39,-357,4,-9,10,4,9,10,250,0,8,0,0,397,0,359.1587393,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,19,44,-349,24,5,8,24,5,8,250,0,8,0,0,397,0,352.2754604,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,16,48,-330,-3,4,19,3,4,19,250,0,8,0,0,397,0,333.8562565,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,3,43,-306,-13,-5,24,13,5,24,250,0,8,0,0,397,0,309.0210349,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,1,39,-308,-2,-4,-2,2,4,2,250,0,8,0,0,397,0,310.4609476,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,12,43,-320,11,4,-12,11,4,12,250,0,8,0,0,397,0,323.099056,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,31,48,-336,19,5,-16,19,5,16,250,0,8,0,0,397,0,340.8240015,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,51,56,-349,20,8,-13,20,8,13,250,0,8,0,0,397,0,357.1246281,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,55,60,-369,4,4,-20,4,4,20,250,0,8,0,0,397,0,377.8703481,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,39,63,-368,-16,3,1,16,3,1,250,0,8,0,0,397,0,375.3851356,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,19,62,-365,-20,-1,3,20,1,3,250,0,8,0,0,397,0,370.7155244,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,-1,51,-365,-20,-11,0,20,11,0,250,0,8,0,0,397,0,368.5471476,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,-16,40,-356,-15,-11,9,15,11,9,250,0,8,0,0,397,0,358.5972671,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,-4,32,-328,12,-8,28,12,8,28,250,0,8,0,0,397,0,329.5815529,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,3,36,-305,7,4,23,7,4,23,250,0,8,0,0,397,0,307.1318935,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2,12,41,-308,9,5,-3,9,5,3,250,0,8,0,0,397,0,310.9485488,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,28,48,-328,16,7,-20,16,7,20,250,0,8,0,0,397,0,332.6740146,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,44,57,-340,16,9,-12,16,9,12,250,0,8,0,0,397,0,347.5413644,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,55,60,-357,11,3,-17,11,3,17,250,0,8,0,0,397,0,366.1611667,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,48,63,-372,-7,3,-15,7,3,15,250,0,8,0,0,397,0,380.3380076,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,35,56,-365,-13,-7,7,13,7,7,250,0,8,0,0,397,0,370.9258686,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,15,51,-361,-20,-5,4,20,5,4,250,0,8,0,0,397,0,364.893135,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,-8,46,-356,-23,-5,5,23,5,5,250,0,8,0,0,397,0,359.0487432,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,-5,33,-345,3,-13,11,3,13,11,250,0,8,0,0,397,0,346.6107327,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,14,39,-329,19,6,16,19,6,16,250,0,8,0,0,397,0,331.5991556,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,7,48,-308,-7,9,21,7,9,21,250,0,8,0,0,397,0,311.7964079,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,7,54,-311,0,6,-3,0,6,3,250,0,8,0,0,397,0,315.7308981,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,19,55,-327,12,1,-16,12,1,16,250,0,8,0,0,397,0,332.1370199,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,36,56,-333,17,1,-6,17,1,6,250,0,8,0,0,397,0,339.589458,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,49,59,-349,13,3,-16,13,3,16,250,0,8,0,0,397,0,357.3275808,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,51,55,-368,2,-4,-19,2,4,19,250,0,8,0,0,397,0,375.5662392,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,39,57,-375,-12,2,-7,12,2,7,250,0,8,0,0,397,0,381.306963,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,28,56,-372,-11,-1,3,11,1,3,250,0,8,0,0,397,0,377.2320241,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,-8,49,-364,-36,-7,8,36,7,8,250,0,8,0,0,397,0,367.3703853,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,-2,38,-353,6,-11,11,6,11,11,250,0,8,0,0,397,0,355.0450676,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3,16,46,-336,18,8,17,18,8,17,250,0,8,0,0,397,0,339.5114137,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,40,64,-372,24,18,-36,24,18,36,250,0,8,0,0,397,0,379.5787138,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,28,63,-365,-12,-1,7,12,1,7,250,0,8,0,0,397,0,371.4539002,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,9,56,-360,-19,-7,5,19,7,5,250,0,8,0,0,397,0,364.4406673,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,-2,41,-351,-11,-15,9,11,15,9,250,0,8,0,0,397,0,353.3921335,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,-4,35,-333,-2,-6,18,2,6,18,250,0,8,0,0,397,0,334.8581789,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,0,41,-312,4,6,21,4,6,21,250,0,8,0,0,397,0,314.6823796,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,8,54,-306,8,13,6,8,13,6,250,0,8,0,0,397,0,310.8311439,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,22,63,-324,14,9,-18,14,9,18,250,0,8,0,0,397,0,330.8005441,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,35,63,-336,13,0,-12,13,0,12,250,0,8,0,0,397,0,343.6422558,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,48,63,-345,13,0,-9,13,0,9,250,0,8,0,0,397,0,353.9745754,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,51,54,-365,3,-9,-20,3,9,20,250,0,8,0,0,397,0,372.480872,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,44,60,-372,-7,6,-7,7,6,7,250,0,8,0,0,397,0,379.3678953,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,31,55,-365,-13,-5,7,13,5,7,250,0,8,0,0,397,0,370.4200319,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,12,56,-361,-19,1,4,19,1,4,250,0,8,0,0,397,0,365.5147056,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,-1,49,-349,-13,-7,12,13,7,12,250,0,8,0,0,397,0,352.42446,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,-2,44,-335,-1,-5,14,1,5,14,250,0,8,0,0,397,0,337.8831159,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,-1,44,-327,1,0,8,1,0,8,250,0,8,0,0,397,0,329.9484808,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,7,51,-317,8,7,10,8,7,10,250,0,8,0,0,397,0,321.1526117,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,19,63,-314,12,12,3,12,12,3,250,0,8,0,0,397,0,320.8208223,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,35,67,-327,16,4,-13,16,4,13,250,0,8,0,0,397,0,335.6233007,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,40,60,-335,5,-7,-8,5,7,8,250,0,8,0,0,397,0,342.6733138,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,48,49,-351,8,-11,-16,8,11,16,250,0,8,0,0,397,0,357.6394833,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4,46,49,-365,-2,0,-14,2,0,14,250,0,8,0,0,397,0,371.1360936,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,38,56,-373,-8,7,-8,8,7,8,250,0,8,0,0,397,0,379.0896991,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,27,55,-367,-11,-1,6,11,1,6,250,0,8,0,0,397,0,372.0792926,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,12,59,-359,-15,4,8,15,4,8,250,0,8,0,0,397,0,364.013736,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,4,49,-348,-8,-10,11,8,10,11,250,0,8,0,0,397,0,351.4555448,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,3,48,-332,-1,-1,16,1,1,16,250,0,8,0,0,397,0,335.4653484,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,4,47,-324,1,-1,8,1,1,8,250,0,8,0,0,397,0,327.415638,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,12,52,-304,8,5,20,8,5,20,250,0,8,0,0,397,0,308.6486676,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,19,59,-320,7,7,-16,7,7,16,250,0,8,0,0,397,0,325.9478486,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,31,56,-336,12,-3,-16,12,3,16,250,0,8,0,0,397,0,342.042395,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,44,49,-345,13,-7,-9,13,7,9,250,0,8,0,0,397,0,351.2292699,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,46,47,-353,2,-2,-8,2,2,8,250,0,8,0,0,397,0,359.0738086,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,38,55,-368,-8,8,-15,8,8,15,250,0,8,0,0,397,0,374.0227266,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,24,63,-375,-14,8,-7,14,8,7,250,0,8,0,0,397,0,381.0118108,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,17,62,-360,-7,-1,15,7,1,15,250,0,8,0,0,397,0,365.6952283,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,7,56,-349,-10,-6,11,10,6,11,250,0,8,0,0,397,0,353.533591,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,3,48,-343,-4,-8,6,4,8,6,250,0,8,0,0,397,0,346.3553089,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,-1,47,-324,-4,-1,19,4,1,19,250,0,8,0,0,397,0,327.3927305,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,6,48,-309,7,1,15,7,1,15,250,0,8,0,0,397,0,312.7634889,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
